order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD344469,ID4754200389,2019-11-17,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",18600,92.01,-37.8161952,144.9287407,25,14042.01,Spring,True,1.6588,"no 32 gb memory card cell phone is great, but description is misleading. did not come with 32 gb memory card as description states. contacted company with this concert, but no response back.",False
ORD434870,ID6167236689,2019-08-18,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('iStream', 2)]",15840,78.18,-37.81166939999999,144.9647884,25,11958.18,Winter,True,0.8774,"great device, my grandkids had a ball setting it up for me!",True
ORD465869,ID6167236681,2019-01-29,Nickolson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,94.0,-37.8107183,144.9680741,25,2051.5,Summer,True,0.8864,phone came perfect and right on time phone came perfect and right on time. the only thing that bothers me is if you don't have a verizon sim it pops up on my window and i can't access my voice-mail. but all in all good product for the amount i paid,True
ORD026236,ID0709707024,2019-02-15,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,69.2,-37.8127283,144.9425214,0,9139.2,Summer,False,0.4,it's been over a year now & still holding up! it's been over a year now & still holding up! highly recommend! we never pay those insane store cell phone prices...always find the refurbished!!,True
ORD433213,ID0255058363,2019-08-12,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('pearTV', 2), ('Olivia x460', 2)]",17445,77.4,-37.812221,144.9712955,15,14905.65,Winter,True,0.7259,this is great item and just added audible books which makes it even better. thank you!,True
ORD288437,ID0746341027,2019-12-29,Bakers,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 1)]",19425,74.56,-37.8032039,144.99634519999995,5,18528.31,Summer,False,0.7624,amazing paroduct,True
ORD214480,ID5922126223,2019-04-25,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,61.09,-37.8185087,144.9714423,5,19137.09,Autumn,True,0.1666,broke after a week of using the screen went blank after one week of using. nice design phone.,False
ORD385235,ID0332549398,2019-11-06,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",17410,60.64,-37.80774870000001,144.9479858,5,16600.14,Spring,False,0.5541,"stopped working got the phone for my son, never dropped it but stopped working around 30 days. the phone won't start at all. we most likely just got a lemon, but didn't want to take another chance with it again",False
ORD325428,ID6245731037,2019-08-07,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",21580,67.18,-37.8107586,144.97710859999995,15,18410.18,Winter,False,1.0967,funciona para venezuela mi preocupación era si funcionaría en venezuela y sí funciona. tiene mejor relación calidad-precio que otros equipos. lo compré para regalar a mi mamá que lo necesitaba y le ha gustado mucho.,True
ORD102684,ID2176972931,2019-04-16,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,82.91,-37.8042708,145.01116059999995,15,15663.41,Autumn,True,1.5391,"everything worked great, no issues thus far and even though they ... everything worked great, no issues thus far and even though they advertise some dings my phone was in almost new condition. thank you",True
ORD395849,ID2291073983,2019-12-09,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('Olivia x460', 2)]",17400,75.62,-37.8106585,144.95983700000005,15,14865.62,Summer,False,1.1451,four stars great price! the screen was a little messed up but it's fine,True
ORD081910,ID1404216321,2019-10-23,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,103.79,-37.8009482,144.9887123,10,10363.79,Spring,True,1.159,i love it looks like new,True
ORD478418,ID1426013259,2019-05-27,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('pearTV', 2)]",14995,62.98,-37.8200687,144.9651511,10,13558.48,Autumn,False,0.4202,"nice phone really great phone, i'm in love",True
ORD208281,ID1449431244,2019-06-29,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,61.23,-37.8152976,144.97476650000004,5,3215.23,Winter,True,0.5874,"bad choice very unhappy about the edge, miss touch all the time cause when you hold it, you are touching the edge which is super sensitive. the camera lens got broken by itself. wtf. now it's also having issue charging. this is my first also last olivia phone.",False
ORD283825,ID0299026739,2019-08-08,Bakers,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",12720,55.88,-37.8017477,145.01116090000005,25,9595.88,Winter,False,1.675,junk junk,False
ORD095301,ID2935371904,2019-09-03,Bakers,"[('pearTV', 2), ('Alcon 10', 2)]",30520,82.04,-37.8248764,144.99166169999995,5,29076.04,Spring,False,1.6859,"i have two. one in my computer room and the other that i move around out on the deck. not great for watching video, but it can be done. with the added sound you don't get from the thunder line, it is perfect for the location i have it in. add whole house music, and you have just arrived in nervana.",True
ORD106430,ID3218226980,2019-05-12,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 2)]",15930,64.39,-37.8073374,144.9445753,5,15197.89,Autumn,False,0.6332,"everything is good, the camera is just messing everything is good , the camera is just messing up",True
ORD369082,ID4733654601,2019-04-29,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Universe Note', 2)]",9275,66.13,-37.80452329999999,144.94878630000005,0,9341.13,Autumn,False,0.9197,great phone. this is a really good phone. better than any other phone you are considering. unless the pixel 3 has come out.,True
ORD242196,ID0589533833,2019-09-17,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550,89.63,-37.8217058,144.9552104,5,5362.13,Spring,True,1.2343,one star it didn't not work i had to send it back,False
ORD212100,ID1217532720,2019-04-16,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 2)]",15380,64.44,-37.8181279,144.9485845,10,13906.44,Autumn,True,0.6217,"the cell phone came with no charger, no headphones ... the cell phone came with no charger, no headphones. only my cell phone came. i hope to solve this.",False
ORD019255,ID0702375147,2019-01-07,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,92.89,-37.8071669,144.9425444,5,2078.39,Summer,True,0.7308,"👍💜 upgraded to the zx from a z1s that i have loved for years, love the design. fits perfect in my hand. amazing quality of photos and videos, have loved toshika phones as they're a great company to resolve any product issues or concerns... unlike their competitors.",True
ORD271614,ID4735836854,2019-05-27,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",13830,64.49,-37.8036664,144.94986219999996,0,13894.49,Autumn,False,1.0323,"its a secure phone and with added thumb print recognition. the phone i bought was even more than i had expected,clean,no scratch and was working from get go,have no complain used it for paying bills when shopping by using the olivia pay great phone,easy to used would recommend it to any one.",True
ORD275701,ID1224869065,2019-09-28,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Thunder line', 1)]",7855,98.38,-37.8136729,144.9410854,5,7560.63,Spring,True,0.5378,great product received! as advertised. great product received. thanks!,True
ORD261710,ID2183271188,2019-07-02,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Alcon 10', 2), ('Thunder line', 2)]",35740,79.39,-37.8067215,144.9629607,15,30458.39,Winter,True,1.4432,"great phone really an amazing phone, i only changed it when after 2 years of intensive use, the battery life began to shorten a lot, only 4 or 5hs of use, but never had any hardware problem. amazing camera",True
ORD213524,ID0664380203,2019-10-13,Nickolson,"[('Alcon 10', 1), ('iStream', 2)]",9250,107.69999999999999,-37.8196174,144.9687616,25,7045.2,Spring,False,0.1333,can't think of anything that she doesn't like about it my daughter loves the google pixel xl. she is thrilled that it holds a charge as long as it does. she can get through a whole day of school without it losing it's charge. can't think of anything that she doesn't like about it.,True
ORD049910,ID3106293369,2019-01-25,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,99.0,-37.8067661,144.9322936,10,9261.0,Summer,True,1.4563,my kids love it. battery life is longer than others.,True
ORD290732,ID0588198718,2019-03-17,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",11390,63.08,-37.8121538,144.9739321,0,11453.08,Autumn,False,0.814,this is perfect my kids to do their school work on and have fun as well.,True
ORD440364,ID3327893029,2019-08-15,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 1)]",3755,78.35,-37.8065465,144.9595075,5,3645.6,Winter,True,1.2891,five stars great phone for the price.,True
ORD491232,ID0026034521,2019-12-20,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",19985,94.43,-37.8136472,144.95732009999998,0,20079.43,Summer,True,0.908,love the phone!!!!! the phone was exactly what i expected and more. i really am happy i got this phone. it is a nice phone and it really exceded my expectations. i highly recommend this phone. i ordered a refurbished one and it is like it is brand new.,True
ORD056880,ID4095230643,2019-12-20,Bakers,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",5845,88.24,-37.810386,144.992749,10,5348.74,Summer,True,0.2226,good seller works as described,True
ORD219137,ID0137182984,2019-09-08,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Universe Note', 1), ('pearTV', 1)]",18830,107.86,-37.8035969,144.96651169999996,10,17054.86,Spring,True,1.6908,"five stars great price, excellent performance, easy to set up and use. compatible with android auto. works wonderfully!",True
ORD323424,ID4297530199,2019-12-08,Bakers,"[('iStream', 2), ('Universe Note', 2), ('iAssist Line', 1)]",9425,63.03,-37.8017491,144.98377480000005,25,7131.78,Summer,False,1.3632,one star the product did not work at all. i was cheated.,False
ORD026048,ID0992113568,2019-03-08,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,77.45,-37.8209249,144.9681901,15,2414.95,Autumn,True,0.2856,great great,True
ORD184965,ID0103301632,2019-02-10,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 1)]",9555,78.21,-37.8160743,144.96186719999997,15,8199.96,Summer,True,0.7316,estafadores un desastre. compre un olivia s9 y al abrir la caja había un blu. no lo recomiendo.,False
ORD476116,ID1964021903,2019-12-07,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,88.09,-37.81841970000001,144.96688899999995,15,11546.09,Summer,True,0.2349,durable and cheap and good performance good product,True
ORD304978,ID5922126189,2019-07-05,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",10270,56.3,-37.818374,144.97108799999995,25,7758.8,Winter,True,0.1374,a rip off! it was supposed to be e5 play..this is what i received :(,False
ORD170520,ID3238550842,2019-05-30,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,54.88,-37.8162593,145.01473149999995,10,18167.38,Autumn,False,1.8511,"two stars bad battery, hanging problems.",False
ORD144288,ID0054552181,2019-02-15,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,98.08,-37.8186685,144.98310469999996,15,10638.08,Summer,True,1.1919,"i’ve been waiting for gold day to purchase an thunder plus and now, i’m enjoying learning what iassist can do. with a new sonos one and an thunder line, i have the makings of a really nice and well-integrated smart home. love it!",True
ORD080047,ID0294620834,2019-07-18,Nickolson,"[('Thunder line', 2), ('iStream', 1)]",4510,76.86,-37.81953220000001,144.9617304,15,3910.36,Winter,True,0.6956,good phone for the price its a good phone can handle a lot of apps without slowing down or crashing however do not like how fast it burns through battery,True
ORD480656,ID6167266594,2019-02-03,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 2)]",11800,96.45,-37.8095201,144.9639661,0,11896.45,Summer,True,1.1233,"love this phone great phone, long battery life, simple to use",True
ORD399004,ID1449266767,2019-08-05,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Universe Note', 1)]",23810,64.72,-37.8167185,144.9844199,10,21493.72,Winter,True,1.21,"bad connections. i will put some of this in ... not impressed. i have to charge this thing at least twice a day, constantly dropping calls, bad connections. i will put some of this in the carrier, but still... very expensive mistake.",False
ORD346844,ID2180785597,2019-08-03,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",32670,62.31,-37.8169685,144.961547,10,29465.31,Winter,True,0.7268,phone don't work screen phone don't work and got dark screen,False
ORD116003,ID0207141363,2019-10-01,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",12830,107.09,-37.82404520000001,144.9538112,10,11654.09,Spring,True,1.3979,lucent z is well worth the price still getting use to this amazing phone... fun in your hands and easy to use.,True
ORD492127,ID0026034577,2019-10-29,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1)]",25070,76.0,-37.806775,144.9513141,0,25146.0,Spring,False,0.7553,... at first but after replacing the battery it works great!! had some issues at first but after replacing the battery it works great!!!,True
ORD490163,ID2698607298,2019-04-07,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",10360,50.84,-37.8234102,144.97828969999995,5,9892.84,Autumn,False,0.9369,"dont buy refurbished this phone lasted 6 months and the processor died on it. luckily for the company, its out of warranty.",False
ORD361160,ID0266271570,2019-12-24,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 1), ('Thunder line', 1)]",24680,76.26,-37.8241825,144.980334,0,24756.26,Summer,False,1.134,"nearly perfect 6s received a pristine alcon 6s and was surprised that the screen and body appeared brand new. i would’ve preferred that it had a new battery, as it only had a capacity of 81%, but for the price i’m very satisfied.",True
ORD400228,ID0650272311,2019-11-18,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1)]",4265,106.05,-37.81149310000001,144.9813197,10,3944.55,Spring,True,1.2348,"its a great phone, but the battery just doesn't last as ... its a great phone, but the battery just doesn't last as long as it should. sometimes it will last for almost a day and sometimes not even an entire day. i like it but i would also like the batter to last longer.",True
ORD286009,ID4544002874,2019-09-13,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Thunder line', 2)]",7015,37.92,-37.8108968,144.9668054,5,6702.17,Spring,False,0.8903,reliable budget smart phone i used this phone for about a month while my other phone was being repaired,True
ORD349934,ID0588197262,2019-09-21,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,153.345,-37.8121189,144.97387719999998,10,4320.345,Spring,True,0.8151,the description of the item was perfect! everything was what i expected! the description of the item was perfect!,True
ORD247428,ID0245533703,2019-11-02,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",14260,99.39,-37.8121555,144.966445,25,10794.39,Spring,True,0.7671,"five stars great price, good product, shipped no problem",True
ORD079267,ID0444806533,2019-08-06,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",14315,39.53,-37.8034599,144.9541489,25,10775.78,Winter,True,1.1998,great product great product,True
ORD187196,ID0248266988,2019-05-10,Bakers,"[('iAssist Line', 1), ('iStream', 2), ('Thunder line', 1)]",4705,70.88,-37.8282054,144.9906148,15,4070.13,Autumn,False,2.0673,"good cellphone, but no free akg headphones. the seller advertised free headphones. not true! no akg headphones!",True
ORD455201,ID1713460557,2019-01-04,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",24875,77.27,-37.8077167,144.9710681,10,22464.77,Summer,False,1.2183,"nice product great phone, good amount of memory storage, looks clean but the battery is a little small but just leave it on stamina mode and it runs all day and it doesn't effect the performance too much.",True
ORD089563,ID1725216680,2019-10-23,Thompson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,106.69,-37.8042876,144.9602094,0,12506.69,Spring,True,1.4856,"excellent phone as described. it's an excellent phone, beautiful color, i liked a lot.",True
ORD082746,ID0634775706,2019-10-17,Thompson,"[('iStream', 1), ('Universe Note', 1)]",3600,103.61,-37.8153198,144.9365331,0,3703.61,Spring,True,0.9722,"great phone i love it great phone , fantastic price , works great with tmobile. i love digico the best customer service in the world thanks",True
ORD157018,ID6122497849,2019-02-18,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",18295,95.52,-37.8024316,145.0033639,5,17475.77,Summer,True,1.1048,five stars enjoy the size,True
ORD358368,ID1277988777,2019-02-03,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('iStream', 2), ('Toshika 750', 2)]",18020,64.79,-37.8132128,145.0108971,25,13579.79,Summer,False,1.4234,terrible! i would like a refund. product was not as described. already damaged. obviously used!!! terrible!!!,False
ORD009194,ID0579999364,2019-10-02,Thompson,"[('pearTV', 2), ('Thunder line', 1)]",14800,67.7,-37.8062519,144.93380269999997,10,13387.7,Spring,False,1.3683,one star so the phone is broke,False
ORD364293,ID1479928044,2019-06-13,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Thunder line', 1), ('pearTV', 1)]",28840,79.67,-37.82029050000001,144.9576071,5,27477.67,Winter,True,1.0671,"five stars very good, impresive",True
ORD141181,ID2696446375,2019-01-25,Bakers,"[('iStream', 1), ('Thunder line', 1), ('Toshika 750', 2)]",10970,74.26,-37.8117628,144.985371,0,11044.26,Summer,False,0.8892,"its ok, no gorilla glass breaks easy it's an ok phone, the display lite keeps going dark and i have to turn it up all the time. dropped it and screen broke, had a lucentrola droid dropped a million times never cracked it had gorilla glass, this sure doesnt",True
ORD094596,ID2583201102,2019-11-13,Bakers,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",6925,73.2,-37.8100283,144.99069730000005,15,5959.45,Spring,False,0.3988,"working great this far.  can't tell it's not new.  will edit for longevity in a year, that's the real test.",True
ORD057776,ID2187980362,2019-04-23,Nickolson,"[('iStream', 2), ('pearTV', 2), ('Alcon 10', 2)]",30820,65.34,-37.81350910000001,144.9656542,10,27803.34,Autumn,False,0.6618,the phone is great. the only bad thing is i can't enter ... the phone is great. the only bad thing is i can't enter a micro sd card for extra space because i love my music.,True
ORD392527,ID0577456440,2019-10-03,Bakers,"[('Candle Inferno', 1), ('iStream', 2)]",730,82.45,-37.8231459,144.9885529,25,629.95,Spring,False,1.5772,five stars nice,True
ORD185140,ID1404219800,2019-12-23,Bakers,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 2)]",11410,74.77,-37.802419,144.99178,10,10343.77,Summer,False,0.8964,i love the phone the phone is amazing,True
ORD105877,ID4313862243,2019-08-08,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",15535,76.9,-37.8181423,144.99125990000005,25,11728.15,Winter,True,0.9718,five stars excellent phone!!,True
ORD184023,ID0306968306,2019-01-18,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('iAssist Line', 2)]",34970,97.91,-37.8158245,144.9326915,15,29822.41,Summer,True,1.3121,great value just as functional as an alcon for a lot less $$,True
ORD121892,ID0248746926,2019-07-08,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",9130,68.59,-37.8238565,144.99824230000004,5,8742.09,Winter,False,1.5654,five stars fast and amazing battery life.,True
ORD424439,ID0589443497,2019-01-10,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",18430,93.28,-37.8097825,144.9729276,25,13915.78,Summer,True,1.0249,"cell phone phone is amazing thus far. set up was kind of difficult, but afterwards best phone i have had to date.",True
ORD023551,ID3121574836,2019-04-24,Bakers,"[('pearTV', 1), ('iStream', 2)]",6610,63.68,-37.804123,144.9958114,0,6673.68,Autumn,False,0.6558,"great phone, except for battery life overall i really like the s7 edge. my only complaint so far is the very poor battery life. even when the power saving mode is turned on, the battery drains very quickly for a new phone. once it gets down to around 20%, better find a charger fast!!",True
ORD355424,ID6167279411,2019-08-24,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",28765,51.65,-37.81024420000001,144.9621553,5,27378.4,Winter,False,1.1345,one star not grand thought we’d return but was charged a restocks ng fee :(,False
ORD084544,ID5668009781,2019-05-23,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",24460,64.94,-37.8044276,145.00170649999995,15,20855.94,Autumn,True,0.8417,waste of after few months of use phone started to overheat. shutdown eventually stopped working! waste of money,False
ORD000148,ID0760183042,2019-07-31,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",15495,98.35499999999999,-37.8204843,144.95060990000005,10,14043.855,Winter,False,0.9236,my god sister has been using these for years.what to read more!,True
ORD122822,ID0634783953,2019-02-12,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,93.07,-37.8133096,144.937523,25,4251.82,Summer,True,0.8425,"awesome value why spend $600 for the new tech when this old tech has everything you need? amazing camera quality, awesome display, great touch screen, very durable and reliable! i will keep buying this phone for as long as i can.",True
ORD194849,ID6167344505,2019-11-07,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('iStream', 2), ('Toshika 750', 2)]",33740,105.12,-37.8070359,144.9660046,25,25410.12,Spring,True,1.324,easy to use. great picture clarity. wish they had a cellular version.,True
ORD084647,ID0746909624,2019-06-01,Bakers,"[('pearTV', 1), ('Universe Note', 2)]",13210,85.49,-37.8227542,145.0140718,0,13295.49,Winter,True,2.1821,bought 2 i bought myself the note 6 back in january and so far i've had a great experienced with my phone. no issues. everything works just fine. battery life is amazing. last week i purchased another one for my youngest daughter as her old phone died. she loves it. i'm a total fan of xiaomi now.,True
ORD403147,ID0577522582,2019-09-21,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 1)]",6865,99.5,-37.8219199,144.9725456,0,6964.5,Spring,True,0.4542,love phone love the phone. learning more about it everyday.,True
ORD290675,ID0575384236,2019-07-04,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 2)]",5565,63.54,-37.8200086,144.9816241,15,4793.79,Winter,True,1.0732,junk phone only lasted 6 months. i knew the product was not brand new but figured i would get more than 6 months of use out of it...,False
ORD026286,ID6167344514,2019-01-12,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680,73.63,-37.8098086,144.96688989999996,10,3385.63,Summer,False,1.0057,five stars it look very cool to me,True
ORD151567,ID2789606894,2019-11-21,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",12455,106.55,-37.8024332,144.9831587,5,11938.8,Spring,True,1.3551,"awsome great phone gave it to my girlfriend she loved it. no problem so far with it, although she loves it more than me!!",True
ORD321289,ID0591276363,2019-05-05,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2)]",15800,66.59,-37.823809,144.9564558,15,13496.59,Autumn,False,1.2895,"very nice i haven't set it up yet, but it is ""like new"" condition. not a single mark on it. it powers up with no issues. looking forward in getting it all config'd.",True
ORD159985,ID0291966939,2019-05-07,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 1), ('iStream', 2)]",30510,55.72,-37.8000371,144.9744259,25,22938.22,Autumn,False,2.1098,one star didnt come with a sim card can't use it,False
ORD076845,ID3132496573,2019-04-20,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('pearTV', 1), ('Toshika 750', 2)]",39750,64.36,-37.815015,144.96429840000005,0,39814.36,Autumn,False,0.6101,great phone like my phone,True
ORD321414,ID6167441073,2019-10-11,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",7210,73.8,-37.8162009,144.9642033,10,6562.8,Spring,False,0.5405,price it’s absolutely worth it,True
ORD078985,ID0844488785,2019-09-20,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,60.69,-37.8209034,144.9480676,0,21410.69,Spring,False,0.9204,won't work on networks! bought this phone only to be told it would no longer work on network. waste of money and seller knew they would not work and did not say anything.,False
ORD471913,ID0634783940,2019-12-27,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",13440,78.36,-37.81228770000001,144.9372642,0,13518.36,Summer,True,0.8633,one star i think this product may have been refurbished. it would constantly reboot itself.,False
ORD389157,ID0294624930,2019-03-24,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 1)]",14440,78.5,-37.8190847,144.963387,25,10908.5,Autumn,True,0.5448,needed an inexpensive and portable iassist device and this works perfectly.,True
ORD148093,ID2935358337,2019-10-03,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",12625,93.09,-37.82717810000001,144.9940628,0,12718.09,Spring,True,1.9154,worst vedio shown as black white.phone getting hot while charged.clarity of pic not worth.battery getting drained easily.,False
ORD375406,ID2481930364,2019-11-06,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",8990,73.4,-37.80551060000001,144.9986564,10,8164.4,Spring,False,0.5831,great phone all good for money,True
ORD265577,ID4655129062,2019-06-21,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",7995,62.22,-37.8096634,144.9475724,0,8057.22,Winter,False,0.338,five stars it works perfectly. just as expected.,True
ORD130751,ID1224854729,2019-06-08,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,77.44,-37.8133291,144.939352,15,1063.44,Winter,True,0.6826,. good phone in that price.,True
ORD142889,ID0774519013,2019-05-19,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",15860,80.18,-37.8064508,144.9594605,25,11975.18,Autumn,True,1.2913,the speakers arent too loud.. iassist is great though. besides that naw,True
ORD169142,ID4305736587,2019-07-08,Bakers,"[('Candle Inferno', 2), ('iStream', 2)]",1160,67.22,-37.8131224,145.0139936,5,1169.22,Winter,True,1.6863,internal problems had internal problems. i knew it was refurbished but he said it worked.,False
ORD119431,ID1985557912,2019-11-11,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,85.06,-37.8117833,144.967729,10,1579.06,Spring,True,0.775,one star does not work on sprint!!!!!!,False
ORD200170,ID3610014310,2019-07-13,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,52.47,-37.8171722,144.98605869999997,5,6616.97,Winter,False,1.1353,two stars didn't like,False
ORD491064,ID0207078719,2019-03-27,Bakers,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,71.61,-37.8211747,145.01544950000005,0,8841.61,Autumn,False,2.1701,"i love xp i love xp,it very good.",True
ORD345591,ID1131986113,2019-05-25,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",18155,78.26,-37.8150862,144.9450741,15,15510.01,Autumn,True,0.3208,"good phone, but buy it new or actually refurbished. great phone, was pretty beat up beyond what the description lead me to believe, the box was from asia, so setting it up for english was fun... also the camera appears to be defective at times, takes solid white photos.",True
ORD293542,ID0266738765,2019-08-28,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Thunder line', 1)]",12045,78.88,-37.8205264,144.9806994,10,10919.38,Winter,True,1.0036,my daughter just loved this candle inferno. she said it was the perfect gift that she could receive.,True
ORD029887,ID0282825791,2019-06-25,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",15090,52.45,-37.8019411,144.94870680000002,0,15142.45,Winter,False,1.2033,"se congela la pantalla tengo problemas con este teléfono, ya que desde el inicio de su compra se le congela la pantalla, no lo recomiendo es muy malo",False
ORD279422,ID3293340269,2019-03-11,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 1), ('Candle Inferno', 2)]",16530,80.56,-37.8252749,144.9817565,15,14131.06,Autumn,True,1.3057,it is a great phone. very easy to transfer all my contacts ... it is a great phone. very easy to transfer all my contacts and apps from my old universe s3 and works great with cricket wireless.,True
